image_id,canny_edge_density,multiscale_lab_residual_entropy,jpeg_bytes_per_pixel_q90,hasler_susstrunk_colourfulness,global_luminance_cv,horizontal_mirror_similarity
C_card_visual_complexity_L0_S19_I0010,0.014217376708984375,4.552715425497962,0.061130523681640625,40.708484820617514,0.36798518403494757,0.7958475449505974
C_card_visual_complexity_L0_S19_I0011,0.018764495849609375,4.002746649599592,0.07273483276367188,75.65695895284541,0.24601273303917168,0.8499258303174786
C_card_visual_complexity_L0_S19_I0012,0.0204315185546875,4.956749658163205,0.06578445434570312,79.851713420196,0.2505065972842849,0.8458605598000919
C_card_visual_complexity_L0_S19_I0013,0.020221710205078125,4.936714068609835,0.07584381103515625,49.921528465594065,0.2891935166068227,0.8313419117647058
C_card_visual_complexity_L0_S19_I0014,0.018829345703125,4.343121439717808,0.08125686645507812,48.188255858014074,0.3185073758507551,0.8387130737304688
C_card_visual_complexity_L0_S19_I0015,0.01673126220703125,4.024289830663743,0.07549667358398438,50.779011927551714,0.28239722731408307,0.8492950140261183
C_card_visual_complexity_L0_S19_I0016,0.02032470703125,4.2927525173744865,0.0718231201171875,68.01447288747181,0.2706533200841117,0.8918470494887408
C_card_visual_complexity_L0_S19_I0017,0.018932342529296875,3.8911965068239462,0.06930923461914062,56.52447469165343,0.29114431104853483,0.8940396477194393
C_card_visual_complexity_L0_S19_I0018,0.019886016845703125,4.3622603475591735,0.075469970703125,62.41406268083905,0.31148160615117676,0.7827523025811887
C_card_visual_complexity_L0_S19_I0019,0.020717620849609375,4.514301657577783,0.0716552734375,91.53331339176644,0.2393294622853716,0.8702116423962163
C_card_visual_complexity_L0_S19_I0020,0.020893096923828125,4.769797523350439,0.07223892211914062,77.92410712647126,0.3339334823874118,0.8284919289981618
C_card_visual_complexity_L0_S19_I0021,0.017482757568359375,4.228838498947166,0.0721282958984375,27.368720021699865,0.3172193017018956,0.8822060379327512
C_card_visual_complexity_L0_S19_I0022,0.01622772216796875,4.411866885828696,0.04962158203125,43.522610836794044,0.32099421085529106,0.8505172430300245
C_card_visual_complexity_L0_S19_I0023,0.017772674560546875,3.968793151193135,0.06892013549804688,59.51889667029229,0.2528166541954281,0.8635285919787837
C_card_visual_complexity_L0_S19_I0024,0.01947021484375,4.562390115787892,0.06608200073242188,65.85263708546407,0.33658388619575447,0.810414213292739
C_card_visual_complexity_L0_S20_I0000,0.018207550048828125,4.260669841550367,0.06602859497070312,57.98902794836953,0.3624934534838176,0.7861010682349112
C_card_visual_complexity_L0_S20_I0001,0.0178070068359375,3.9592616466220796,0.07708358764648438,77.15504287447371,0.2730694446133774,0.8051074757295497
C_card_visual_complexity_L0_S20_I0002,0.020236968994140625,4.387298049178913,0.06823348999023438,37.68495677614062,0.3694987499564509,0.84259505926394
C_card_visual_complexity_L0_S20_I0003,0.015171051025390625,3.9109814967758134,0.060825347900390625,54.03114195961075,0.30269233310859245,0.8355463962928922
C_card_visual_complexity_L0_S20_I0004,0.01453399658203125,3.7020102414029736,0.06939697265625,38.22032651209201,0.31837596700199094,0.8965915754729626
C_card_visual_complexity_L0_S20_I0005,0.01764678955078125,4.82466859907812,0.062450408935546875,47.24578630460016,0.31838066912943547,0.8490649354224111
C_card_visual_complexity_L0_S20_I0006,0.020305633544921875,5.104295646515201,0.060092926025390625,47.293858953735324,0.3745611555610526,0.8203385596181832
C_card_visual_complexity_L0_S20_I0007,0.01763153076171875,3.826239903800504,0.05989837646484375,32.08303655446232,0.34874849762653015,0.8509707282571232
C_card_visual_complexity_L0_S20_I0008,0.015171051025390625,3.6810417746815833,0.05284881591796875,57.984025942735535,0.26421574643500273,0.8421507293102788
C_card_visual_complexity_L0_S20_I0009,0.0171051025390625,3.820378185436052,0.06414413452148438,58.34597225446453,0.3648050643123828,0.7645523370481004
C_card_visual_complexity_L0_S20_I0010,0.015834808349609375,3.691779465575172,0.06270980834960938,60.20773257001649,0.27739254602294494,0.8923201916264553
C_card_visual_complexity_L0_S20_I0011,0.017047882080078125,4.892769640931307,0.06490707397460938,56.29970085531394,0.257465939156932,0.8854765648935355
C_card_visual_complexity_L0_S20_I0012,0.0153656005859375,4.045631218100928,0.058605194091796875,83.08301052351428,0.3219447041029072,0.7514864753274356
C_card_visual_complexity_L0_S20_I0013,0.01700592041015625,4.772094131070188,0.0720977783203125,65.7473854599621,0.33947176322013206,0.7949972115310968
C_card_visual_complexity_L0_S20_I0014,0.019924163818359375,4.188405122376451,0.07336807250976562,60.965430488929705,0.37935892001878824,0.7526695101868872
C_card_visual_complexity_L0_S20_I0015,0.0149383544921875,3.3554120748959955,0.061954498291015625,60.700882831491185,0.28264911229869033,0.9462971107632506
C_card_visual_complexity_L0_S20_I0016,0.01401519775390625,3.923954890422883,0.05902099609375,44.68583314474344,0.2604184036096862,0.8500847610772825
C_card_visual_complexity_L0_S20_I0017,0.014202117919921875,3.9404827617991915,0.0626220703125,30.855515532692856,0.3156843120709947,0.8061511170630362
C_card_visual_complexity_L0_S20_I0018,0.01845550537109375,4.623062282733155,0.0604400634765625,33.62283652176756,0.33859800306172866,0.8056524239334406
C_card_visual_complexity_L0_S20_I0019,0.0140228271484375,3.5169190667415675,0.06279373168945312,49.14449775292762,0.27776413890587925,0.8537137798234529
C_card_visual_complexity_L0_S20_I0020,0.017459869384765625,4.434633398502458,0.058132171630859375,29.4221118706477,0.2899659341793301,0.8652991799747243
C_card_visual_complexity_L0_S20_I0021,0.016292572021484375,3.8478500945187193,0.07193756103515625,63.94903379496682,0.2728935306834848,0.8790116852405024
C_card_visual_complexity_L0_S20_I0022,0.015377044677734375,4.0075013660456005,0.06849288940429688,70.59670542928055,0.23865667756530157,0.8585537480373009
C_card_visual_complexity_L0_S20_I0023,0.0177764892578125,4.865640415570325,0.058528900146484375,75.81608987305981,0.29879107308926767,0.8540414548387715
C_card_visual_complexity_L0_S20_I0024,0.01593017578125,3.9403292835770705,0.06787490844726562,49.22787882109775,0.28123602988112884,0.8663889267865349
C_card_visual_complexity_L0_S21_I0000,0.019927978515625,4.713860254613767,0.061855316162109375,63.348494060417686,0.34436213190951104,0.8319513358321844
C_card_visual_complexity_L0_S21_I0001,0.016407012939453125,4.020246082044166,0.059535980224609375,72.16938645230321,0.2424793485184279,0.8240500356636795
C_card_visual_complexity_L0_S21_I0002,0.02158355712890625,4.691196572522717,0.06297683715820312,63.401165058157616,0.2944190999501751,0.782701888738894
C_card_visual_complexity_L0_S21_I0003,0.015216827392578125,3.6155439554751414,0.07157516479492188,65.03045215650077,0.2906556985422521,0.8348008698108149
C_card_visual_complexity_L0_S21_I0004,0.015903472900390625,4.219300229582298,0.06707382202148438,58.4004949615955,0.28084525902655044,0.8754673078948376
C_card_visual_complexity_L0_S21_I0005,0.0158843994140625,4.687972409283768,0.06821060180664062,60.42263325155932,0.30264367623378374,0.8665242812212776
C_card_visual_complexity_L0_S21_I0006,0.016635894775390625,3.993638647627772,0.056766510009765625,67.9401334027549,0.274990020415921,0.8441485535864737
C_card_visual_complexity_L0_S21_I0007,0.017200469970703125,3.8566164442615274,0.05999755859375,47.80947652814815,0.30153749025635723,0.8751622817095588
C_card_visual_complexity_L0_S21_I0008,0.0167694091796875,3.8089148563417465,0.061428070068359375,50.108700104335284,0.30492476846310884,0.799485808727788
C_card_visual_complexity_L0_S21_I0009,0.016902923583984375,3.8318979211342317,0.061847686767578125,41.240244660459574,0.32483122335247877,0.8471218632716758
C_card_visual_complexity_L0_S21_I0010,0.0170745849609375,4.326392538693209,0.0628509521484375,71.1530818110639,0.249085700771757,0.8395006965188418
C_card_visual_complexity_L0_S21_I0011,0.01776885986328125,3.969212994668969,0.0659942626953125,76.60109011658561,0.18972023022227533,0.910709425982307
C_card_visual_complexity_L0_S21_I0012,0.016742706298828125,4.2828348770805835,0.060367584228515625,51.03375324936557,0.3103385065052766,0.8637597177542893
C_card_visual_complexity_L0_S21_I0013,0.019458770751953125,4.299522611870905,0.0861053466796875,80.65813633433376,0.28486706453508354,0.8872544531728708
C_card_visual_complexity_L0_S21_I0014,0.01434326171875,3.5251065372813217,0.0674591064453125,40.05865167493467,0.25667853125694795,0.8819138171626072
C_card_visual_complexity_L0_S21_I0015,0.017490386962890625,4.117133727507184,0.06301116943359375,58.018357686817126,0.30555700014953835,0.8673164816463694
C_card_visual_complexity_L0_S21_I0016,0.016674041748046875,3.70069468228069,0.07051467895507812,60.89768837961935,0.2942255883635355,0.8348934996361825
C_card_visual_complexity_L0_S21_I0017,0.019344329833984375,5.219899109622767,0.06908035278320312,66.71023380484445,0.3266788873685098,0.7387671077952666
C_card_visual_complexity_L0_S21_I0018,0.019870758056640625,4.708033142523014,0.0655059814453125,50.45734982785942,0.3646830715523166,0.8499482098747702
C_card_visual_complexity_L0_S21_I0019,0.0176849365234375,3.932903081596624,0.07770919799804688,42.66106466959392,0.30844552845741846,0.8174461514342065
C_card_visual_complexity_L0_S21_I0020,0.01433563232421875,3.789284555232066,0.0582122802734375,70.93316318701518,0.26891213147237764,0.8339286654603247
C_card_visual_complexity_L0_S21_I0021,0.01876068115234375,4.672154365404895,0.0829620361328125,66.66265796908836,0.3181690667024859,0.853184539196538
C_card_visual_complexity_L0_S21_I0022,0.0177459716796875,4.6256885483498404,0.06578826904296875,43.78409634954801,0.29706603179102625,0.8300736371208639
C_card_visual_complexity_L0_S21_I0023,0.017276763916015625,3.784331802711743,0.069732666015625,56.5795068593094,0.3019920152737091,0.8513982735428156
